     1	10여개
     1	14:11
     1	1875년
     1	2001-06-15
     1	2002/10/10
     1	4월
     1	648
     1	6시15분경
     1	83년
     1	9일
     1	<김원배기자
     1	CRM의
     1	adolfkim@etnews.co.kr>
     1	e-메일
     1	eCRM도구로
     3	e메일
     1	e메일과
     1	e앤서’를
     1	hanscho@donga.com
     1	http://www.daumsoft.com)는
     1	http://www.diquest.com)도
     1	http://www.spectra.co.kr)는
     2	‘e노믹스
     1	‘다이퀘스트
     1	‘토그로’를
     1	“e메일을
     1	“저렴한
     1	가리지
     3	가운데
     1	간판
     1	감는
     1	갖는
     1	같은
     2	개발
     1	개발하고
     1	개발하는
     2	개발한
     1	건의사항
     2	것
     1	것”으로
     1	것이라며
     1	게시판을
     1	결과는
     1	결국
     1	결정을
     1	겸연쩍어했다
     1	경쟁이
     1	경쟁제품과
     1	계속했었다
     1	계측기기와
     3	계획이다
     1	고객
     2	고객간
     1	고객과의
     1	고객들에게
     2	고객의
     1	곤혹스런
     1	곧이어
     1	공급대상을
     1	공급을
     1	공급하면서
     1	공급했다
     1	공동수상
     1	공부벌레
     1	과도
     1	관계자가
     1	관계자는
     3	관련
     1	괴짜
     1	교토에
     1	구문과
     1	구축된
     1	국내
     1	국제전화를
     1	굴지의
     1	귀찮아
     2	그가
     4	그는
     1	그대로
     1	그러던
     1	그의
     1	글리세린
     1	글리세린을
     1	금융기관·이동통신사
     1	기기를
     1	기반으로
     1	기술력을
     2	기술을
     1	기업
     1	기자회견장에서
     1	기존에
     1	기존의
     1	깜짝
     1	꾀했다
     1	나선
     1	나설
     1	나타나
     1	난데없는
     1	날
     1	날짜
     1	내다봤다
     2	내용을
     1	넥슨·e셀피아·포스닥
     4	노벨
     1	노벨상
     1	노벨상을
     1	노벨상을요
     1	논문을
     1	놀랐다
     1	높이는
     1	높일
     1	는
     2	다나카
     1	다나카씨는
     1	다나카씨의
     1	다음소프트(대표
     1	다음커뮤니케이션에
     1	다이퀘스트닷컴(대표
     1	단백질
     1	단백질분석법을
     1	단백질의
     1	달걀
