     1	*
     1	10여개
     1	2001-06-15
     1	2003-09-25
     1	26일자
     1	50퍼센트
     1	50퍼센트나
     1	648
     1	9:36:47
     1	9대
     1	9월
     1	<김원배기자
     1	<디지털타임스>
     1	A사
     1	A사에
     1	CRM의
     2	IT
     2	KMS
     1	KT
     1	KT의
     5	SI
    10	SW
     1	SW는
     5	SW를
     1	`SW
     1	`SW는
     1	`공공기관
     1	`협상에
     1	adolfkim@etnews.co.kr>
     1	e-메일
     1	eCRM도구로
     3	e메일
     1	e메일과
     1	e앤서’를
     1	http://www.daumsoft.com)는
     1	http://www.diquest.com)도
     1	http://www.spectra.co.kr)는
     2	‘e노믹스
     1	‘다이퀘스트
     1	‘토그로’를
     1	“e메일을
     1	“저렴한
     1	가격보다
     1	가격을
     1	가격이
     2	가능성이
     1	가리지
     2	가운데
     1	가져야겠지만
     1	감안할
     1	강국으로
     1	갖는
     1	같은
     1	개발
     1	개발에
     2	개발을
     1	개발하고
     2	개발한
     1	개선되지
     1	개정으로
     1	거의
     1	거쳐
     1	건설이나
     1	건의사항
     1	것”으로
     1	것을
     1	것이
     1	것이다
     1	것처럼
     1	게
     1	게시판을
     1	게재
     1	겨자
     1	결국
     1	경우가
     1	경쟁
     1	경쟁이
     1	경쟁제품과
     1	경합을
     1	계약
     1	계약법
     3	계획이다
     2	고
     1	고객
     2	고객간
     1	고객과의
     1	고객들에게
     2	고객의
     1	고려했기
     2	공공
     1	공급
     1	공급대상을
     1	공급을
     1	공급하거나
     1	공급하는
     1	공급하면서
     1	공급했다
     1	공허할
     1	과제가
     1	관계를
     2	관계자는
     1	관련
     1	관리
     1	관행
     1	관행이
     1	구매
     1	구매할
     1	구문과
     1	구입을
     1	구조에서는
     1	구축된
     1	구축사업은
     1	구호는
     1	국가
     2	국내
     1	권석철
     1	규모
     1	그것만으로는
     1	그렇지만
     1	금융기관·이동통신사
     1	기관
     1	기관도
     1	기대하기는
     1	기대한다
     1	기반
     1	기반으로
     1	기사를
     2	기술
     1	기술력을
     1	기술을
     2	기업
     1	기업은
     1	기업이
     1	기존에
     1	기존의
     1	깎아줄
     1	깎이면
     1	꾀했다
     1	끝에
     1	나기
     1	나선
     1	나설
     1	날짜
     1	납품을
     1	낫다고
     1	내다봤다
     1	내용을
     1	넥슨·e셀피아·포스닥
     1	높아졌다
     1	높였겠는가
     1	높이는
     1	높일
     1	누가
     1	다
     1	다른
     1	다를
     1	다반사다
     1	다소나마
     1	다음소프트(대표
     1	다음커뮤니케이션에
     1	다이퀘스트닷컴(대표
     1	다행하게도
     1	달리
     1	대기업·금융권
     1	대기업인
     4	대형
     2	대화가
     1	덤
     1	덤으로
     1	데이터베이스를
     1	도구로
     1	돈을
     1	동남아
     1	동력의
     1	되도록
     1	될
     1	두뇌가
     1	뒤
     1	드러내는
     2	들여
