     1	10명
     1	10여개
     1	18:04:47
     1	2001-06-15
     1	2002/01/11
     1	2002/01/12
     1	30%
     1	30조달러
     1	648
     1	6명이
     2	:
     1	<김원배기자
     1	<허의원기자
     1	CRM의
     1	adolfkim@etnews.co.kr>
     1	e-메일
     1	eCRM도구로
     1	ewheo@etnews.co.kr>
     4	e메일
     1	e메일과
     1	e메일을
     1	e앤서’를
     1	http://www.daumsoft.com)는
     1	http://www.diquest.com)도
     1	http://www.spectra.co.kr)는
     2	‘e노믹스
     1	‘다이퀘스트
     1	‘토그로’를
     1	‘포르노
     2	“e메일을
     1	“메일박스가
     1	“저렴한
     2	○
     1	가뜩이나
     1	가리기가
     2	가리지
     5	가운데
     1	가장
     1	간단한
     1	갖고
     1	같지
     1	개리
     1	개발
     1	개발하고
     1	개인의
     1	개인정보가
     1	개인정보를
     1	거대한
     1	건의사항
     2	것
     1	것”으로
     2	것으로
     1	것이다
     1	게시판을
     1	경쟁이
     1	경쟁제품과
     1	경험이
     3	계획이다
     1	고객
     2	고객간
     1	고객과의
     1	고객들에게
     1	고객들의
     2	고객의
     1	골머리를
     1	골치가
     1	골칫거리
     1	골칫거리.’
     1	공급대상을
     1	공급을
     1	공급하면서
     1	공급했다
     1	관계자는
     1	관계자들은
     1	관련
     1	광고성
     1	구문과
     1	구축된
     1	국내
     1	규모로
     1	그냥
     1	금융기관·이동통신사
     1	기반으로
     1	기술력을
     1	기술을
     1	기업
     1	기존에
     1	기존의
     1	꼬리를
     1	꾀했다
     1	끊는
     1	나선
     1	나설
     1	나올
     1	나와
     1	난무하는
     1	날짜
     1	남녀노소를
     1	내년
     1	내다봤다
     1	내용을
     1	내용이
     1	넘친다”고
     2	네티즌
     1	네티즌들도
     2	네티즌들은
     1	네티즌들이
     1	네티즌은
     1	넥슨·e셀피아·포스닥
     1	노출될
     1	높다
     1	높이는
     1	높일
     1	누가
     1	다음소프트(대표
     1	다음커뮤니케이션에
     1	다이퀘스트닷컴(대표
     1	달리
     1	담긴
     1	당분간
     1	당하는
     1	대기업·금융권
     1	대형
     2	대화가
     1	더
     1	더욱이
     1	더해주고
     1	데
     1	데다
     1	데도
     1	데이터베이스를
     1	도구로
     1	동남아
     1	들른
     1	듯
     4	등
     1	등에
     3	등을
     1	등이다
     1	따른
     1	때도
     2	때문에
     1	때문이다
     1	또
     1	뛰어들었다
     1	리스트를
     1	마땅치
     1	마음만
     1	마찬가지로
